Code,Name,Date,Open,High,Low,Close,Volumn,Amount,Change,Turnover,PE,PB,Average,AmountPercentage,HQLTSZ,AHQLTSZ,Payout,IR
801813,小盘指数,2009-2-11,1578.59,1634.47,1570.41,1592.64,7.9,99.56,-0.5,8.91,38.66,3.79,14.11,4.26,1125.42,5.63,0.46,5.94
801813,小盘指数,2009-2-10,1559.69,1600.72,1546.3,1600.72,6.68,83.76,2.41,7.53,38.87,3.81,14.21,4.49,1131.37,5.66,0.46,5.94
801813,小盘指数,2009-2-9,1532.48,1563.03,1517.88,1563.03,7.42,92.12,2.99,8.37,37.95,3.72,13.91,4.51,1104.71,5.52,0.47,5.94
801813,小盘指数,2009-2-6,1466.21,1518.67,1466.09,1517.68,6.22,74.19,3.72,7.01,36.85,3.61,13.53,4.49,1072.66,5.36,0.48,5.94
801813,小盘指数,2009-2-5,1481.93,1489.38,1453.57,1463.27,5.99,70.33,-1.26,6.76,35.52,3.48,13.06,4.27,1033.64,5.17,0.5,5.94
801813,小盘指数,2009-2-4,1469.41,1481.97,1461.47,1481.97,5.43,62.05,1.24,6.13,35.98,3.52,13.2,4.24,1046.87,5.23,0.49,5.94
801813,小盘指数,2009-2-3,1432.43,1463.85,1426.09,1463.85,5.17,56.87,2.17,5.83,35.54,3.48,13.06,4.34,1034.08,5.17,0.5,5.94
801813,小盘指数,2009-2-2,1407.89,1432.86,1400.96,1432.81,3.76,41.79,2.6,4.25,34.85,3.41,12.81,4.82,1010.55,5.05,0.51,5.94
801813,小盘指数,2009-1-23,1403.02,1407.69,1394.55,1396.56,3.54,39.81,-0.49,4.04,33.92,3.33,12.49,4.7,979.88,4.9,0.53,5.94
801813,小盘指数,2009-1-22,1394.55,1403.52,1385.33,1403.42,3.36,38.43,1.21,3.85,34.01,3.36,12.62,4.22,978.95,4.89,0.53,5.94
801813,小盘指数,2009-1-21,1384.47,1403.8,1377.75,1386.68,3.4,37.63,-0.78,3.91,33.61,3.32,12.43,4.04,967.28,4.84,0.54,5.94
801813,小盘指数,2009-1-20,1378.11,1397.63,1376.94,1397.63,3.28,36.69,1.27,3.77,33.87,3.34,12.54,4.94,974.93,4.87,0.53,5.94
801813,小盘指数,2009-1-19,1384.91,1391.96,1362.71,1380.06,4.1,45.6,-0.3,4.78,33.26,3.29,12.39,4.51,957.24,4.79,0.54,5.94
801813,小盘指数,2009-1-16,1393.29,1411.49,1378.17,1384.14,5.13,56.54,-0.4,5.98,33.36,3.3,12.45,4.46,960.07,4.8,0.54,5.94
801813,小盘指数,2009-1-15,1375.41,1403.88,1371.89,1389.71,4.96,54.98,0.23,5.84,33.71,3.32,12.52,4.97,957.78,4.79,0.54,5.94
801813,小盘指数,2009-1-14,1324.86,1386.48,1323.72,1386.48,4.19,48.1,4.17,4.93,33.64,3.32,12.5,5.61,955.54,4.78,0.54,5.94
801813,小盘指数,2009-1-13,1373.63,1377.22,1330.56,1330.97,4.53,51.83,-4.26,5.33,32.29,3.18,12.01,7.13,917.28,4.59,0.56,5.94
801813,小盘指数,2009-1-12,1378.38,1417.11,1374.26,1390.13,6.11,67.97,0.77,7.19,33.72,3.33,12.59,7.94,958.03,4.79,0.54,5.94
801813,小盘指数,2009-1-9,1325.69,1382.91,1325.6,1379.49,5.54,63.8,4.01,6.51,33.47,3.3,12.5,8.67,950.69,4.75,0.54,5.94
801813,小盘指数,2009-1-8,1315.87,1334.97,1308.51,1326.25,4.63,51.19,-0.96,5.45,32.17,3.17,12.02,6.57,914,4.57,0.57,5.94
801813,小盘指数,2009-1-7,1329.71,1354.39,1324.22,1339.17,4.85,52.69,0.41,5.7,32.49,3.2,12.07,6.14,922.84,4.61,0.56,5.94
801813,小盘指数,2009-1-6,1300.86,1335.46,1295.55,1333.74,5.15,56.2,2.03,6.14,32.36,3.19,12.01,6.17,916.68,4.58,0.56,5.94
801813,小盘指数,2009-1-5,1272.87,1307.24,1269.71,1307.24,4.26,45.07,3.92,5.09,31.71,3.13,11.79,7.33,898.5,4.49,0.58,5.94
801813,小盘指数,2008-12-31,1264.71,1284.49,1255.29,1257.89,4.04,36.47,-0.64,4.13,31.49,2.9,10.37,7.72,933.76,4.67,0.55,5.94
801813,小盘指数,2008-12-30,1248.06,1277.72,1247.26,1266.03,3.96,36.43,1.05,4.05,31.69,2.92,10.39,7.08,939.68,4.7,0.55,5.94
801813,小盘指数,2008-12-29,1257.95,1260.34,1212,1252.87,3.52,29.66,-1.08,3.68,30.26,2.81,10.24,6.17,898.36,4.49,0.57,5.94
801813,小盘指数,2008-12-26,1259.72,1284.31,1253.84,1266.5,3.87,35.76,0.75,4.06,30.56,2.87,10.36,6.96,906.57,4.53,0.57,5.94
801813,小盘指数,2008-12-25,1252.39,1271.34,1236.09,1257.07,3.98,34.77,0.31,4.18,30.42,2.85,10.25,6.07,898.74,4.49,0.57,5.94
801813,小盘指数,2008-12-24,1254.64,1269.14,1234.82,1253.12,4.47,38.67,-1.84,4.7,30.33,2.84,10.17,5.83,895.98,4.48,0.57,5.94
801813,小盘指数,2008-12-23,1367.01,1367.05,1276.6,1276.6,6.3,58.71,-6.68,6.62,30.89,2.89,10.37,6.19,912.7,4.56,0.56,5.94
801813,小盘指数,2008-12-22,1330.32,1376.25,1325.7,1368.03,6.36,60.51,3.01,6.69,33.14,3.1,11.12,7.02,977.9,4.89,0.52,6.12
801813,小盘指数,2008-12-19,1304.1,1336.34,1300.5,1328.09,5.23,48.41,1.84,5.51,32.18,3.01,10.75,5,948.97,4.74,0.54,6.12
801813,小盘指数,2008-12-18,1270.99,1304.13,1266.91,1304.07,4.2,37.61,2.34,4.42,31.59,2.96,10.55,4.48,931.88,4.66,0.55,6.12
801813,小盘指数,2008-12-17,1255.1,1292.12,1247.52,1274.22,4.47,39.76,1.66,4.7,30.87,2.91,10.31,4.35,909.4,4.55,0.56,6.12
801813,小盘指数,2008-12-16,1211.72,1253.36,1189.82,1253.36,3.46,29.99,2.53,3.64,30.29,2.86,10.15,4.26,894.46,4.47,0.57,6.12
801813,小盘指数,2008-12-15,1213.2,1227.3,1192.13,1222.39,3.26,28.07,1.65,3.43,29.55,2.79,9.89,3.89,872.31,4.36,0.59,6.12
801813,小盘指数,2008-12-12,1254.11,1259.64,1188.67,1202.56,4.11,36.22,-4.93,4.33,29.07,2.74,9.74,3.85,858,4.29,0.6,6.12
801813,小盘指数,2008-12-11,1304.12,1309.77,1264.64,1264.89,4.86,44.3,-3.04,5.12,30.58,2.89,10.24,4.01,900.7,4.5,0.57,6.12
801813,小盘指数,2008-12-10,1253.36,1305.06,1253.36,1304.58,4.92,44.71,3.3,5.19,31.54,2.98,10.55,3.83,929.03,4.65,0.55,6.12
801813,小盘指数,2008-12-9,1294.29,1294.34,1255.58,1262.86,5.48,48.76,-2.22,5.78,30.54,2.88,10.2,3.77,899.34,4.5,0.57,6.12
801813,小盘指数,2008-12-8,1257.46,1291.52,1249.95,1291.52,6.36,55.87,4.05,6.7,31.23,2.95,10.43,3.81,920.25,4.6,0.56,6.12
801813,小盘指数,2008-12-5,1193.46,1241.2,1193.28,1241.2,5.17,42.93,3.07,5.46,29.88,2.84,10.02,4.05,883.5,4.42,0.58,6.12
801813,小盘指数,2008-12-4,1216.42,1242.11,1202.26,1204.26,7.06,60.01,-0.36,7.46,29.06,2.76,9.72,3.85,856.44,4.28,0.6,6.12
801813,小盘指数,2008-12-3,1164.27,1208.63,1157.7,1208.63,5.85,48.13,4.28,6.19,29.17,2.77,9.77,4.14,859.62,4.3,0.6,6.12
801813,小盘指数,2008-12-2,1112.33,1167.6,1109.59,1159.01,5.65,45.3,2.37,6,27.96,2.66,9.36,4.82,821.96,4.11,0.62,6.12
801813,小盘指数,2008-12-1,1072.38,1132.15,1070.71,1132.15,4.13,31.5,5.22,4.39,27.31,2.6,9.16,4.51,802.87,4.01,0.64,6.12
801813,小盘指数,2008-11-28,1072.93,1094.77,1063.87,1075.98,2.78,20.69,-0.76,2.95,25.96,2.47,8.69,3.26,762.92,3.81,0.67,6.12
801813,小盘指数,2008-11-27,1134.99,1138.33,1084.21,1084.27,4.03,32.43,1.06,4.28,36.44,2.49,8.76,3.03,768.75,3.84,0.67,6.12
801813,小盘指数,2008-11-26,1063.53,1082.35,1057.81,1072.92,2.17,17.08,0.52,2.3,36.06,2.46,8.66,3.19,760.72,3.8,0.67,7.2
801813,小盘指数,2008-11-25,1079.11,1089.43,1044.76,1067.42,2.62,20.53,-0.14,2.79,35.88,2.48,8.62,3.55,756.83,3.78,0.68,7.2
801813,小盘指数,2008-11-24,1107.17,1115.1,1068.42,1068.86,3.13,24.7,-3.67,3.32,35.93,2.49,8.64,3.55,757.82,3.79,0.68,7.2
801813,小盘指数,2008-11-21,1092.95,1134.3,1064.1,1109.55,4.42,34.7,-1.45,4.72,37.19,2.59,8.95,3.31,782.18,3.91,0.66,7.2
801813,小盘指数,2008-11-20,1108.78,1152.73,1104.26,1125.85,4.75,37.43,0.28,5.07,37.87,2.63,9.09,3.37,793.67,3.97,0.65,7.2
801813,小盘指数,2008-11-19,1047.57,1123.86,1047.44,1122.73,4.18,32.18,6.37,4.47,37.44,2.62,9.08,3.14,787.97,3.94,0.65,7.2
801813,小盘指数,2008-11-18,1126.29,1138.66,1049.72,1055.52,5.02,38.91,-7.04,5.38,35.2,2.46,8.52,3.22,740.21,3.7,0.69,7.2
801813,小盘指数,2008-11-17,1086.86,1135.45,1082.5,1135.45,4.94,37.57,4.3,5.29,37.86,2.65,9.16,3.35,796.33,3.98,0.64,7.2
801813,小盘指数,2008-11-14,1050.33,1088.66,1040.09,1088.66,4.74,35.69,4.01,5.16,35.92,2.56,8.79,3.26,755.53,3.78,0.68,7.2
801813,小盘指数,2008-11-13,993.66,1056.79,990.48,1046.71,4.49,31.92,4.23,4.89,34.54,2.46,8.46,3.38,726.4,3.63,0.71,7.2
801813,小盘指数,2008-11-12,973,1004.23,973,1004.23,2.68,17.66,2.18,2.93,33.26,2.37,8.12,3.38,694.38,3.47,0.74,7.2
801813,小盘指数,2008-11-11,986.52,1003.27,979.62,982.85,3.15,21.48,-1.1,3.45,32.55,2.32,7.94,2.98,679.62,3.4,0.76,7.2
801813,小盘指数,2008-11-10,945.28,994.82,929.97,993.83,3.32,22.38,6.43,3.63,32.91,2.34,8.03,3.47,687.26,3.44,0.75,7.2
801813,小盘指数,2008-11-7,903.14,938.25,903.11,933.74,1.87,12.24,1.45,2.04,30.92,2.2,7.55,3.56,645.66,3.23,0.79,7.2
801813,小盘指数,2008-11-6,913.7,924.09,908.42,920.36,1.5,10.27,-1.43,1.64,30.48,2.17,7.43,3.19,636.4,3.18,0.81,7.2
801813,小盘指数,2008-11-5,908.53,937.81,908.15,933.7,1.95,12.91,3.01,2.13,30.92,2.2,7.54,3.07,645.62,3.23,0.79,7.2
801813,小盘指数,2008-11-4,909.26,914.11,892.23,906.39,1.37,8.77,-1.01,1.49,30.02,2.14,7.32,3.13,626.74,3.13,0.82,7.2
801813,小盘指数,2008-11-3,913.39,925.05,910.87,915.68,1.33,8.58,-0.78,1.46,30.32,2.16,7.39,3.24,633.15,3.17,0.81,7.2
801813,小盘指数,2008-10-31,928.58,935.4,918.15,922.88,1.5,9.8,-0.99,1.66,30.51,2.18,7.45,3.38,634.26,3.17,0.81,7.2
801813,小盘指数,2008-10-30,926.6,940.9,916.45,932.09,1.66,10.84,1,1.83,30.82,2.2,7.54,2.74,640.52,3.2,0.8,7.2
801813,小盘指数,2008-10-29,949.52,952.79,922.48,922.82,1.82,12.12,-1.92,2.01,30.47,2.19,7.49,2.94,633.19,3.17,0.81,7.47
801813,小盘指数,2008-10-28,904.59,943.72,903.47,940.92,1.84,12.42,1.99,2.03,31.07,2.24,7.63,2.69,645.55,3.23,0.79,7.47
801813,小盘指数,2008-10-27,966.28,974.63,920.75,922.52,1.78,12.15,-6.3,1.97,30.47,2.2,7.47,3.04,631.14,3.16,0.81,7.47
801813,小盘指数,2008-10-24,987.81,995.62,976.01,984.6,1.58,11.01,-0.65,1.77,32.58,2.33,7.96,3.03,672.14,3.36,0.76,7.47
801813,小盘指数,2008-10-23,962.16,991.08,958.78,991.08,1.55,10.99,1.03,1.72,32.79,2.36,8.01,2.85,676.65,3.38,0.76,7.47
801813,小盘指数,2008-10-22,985.42,1003.71,980.65,980.97,1.68,11.95,-1.77,1.88,32.46,2.33,7.92,3.18,669.7,3.35,0.76,7.47
801813,小盘指数,2008-10-21,995.48,1019.05,980.69,998.6,2.05,15.04,0.36,2.29,33.04,2.38,8.07,3.1,681.81,3.41,0.75,7.47
801813,小盘指数,2008-10-20,960.21,995.95,954.04,994.99,1.7,12.08,3.03,1.89,32.92,2.37,8.04,3.04,679.39,3.4,0.75,7.47
801813,小盘指数,2008-10-17,962.66,972.95,948.45,965.71,1.52,10.66,0.83,1.7,31.95,2.3,7.8,3.32,659.37,3.3,0.78,7.47
801813,小盘指数,2008-10-16,981.57,988.12,956.9,957.72,1.93,13.53,-5.48,2.15,31.69,2.28,7.75,3.15,653.69,3.27,0.78,7.47
801813,小盘指数,2008-10-15,1008.75,1033.84,1000.35,1013.25,1.54,11.27,-0.57,1.72,33.53,2.41,8.21,3.14,691.6,3.46,0.73,7.47
801813,小盘指数,2008-10-14,1063.19,1068.8,1018.94,1019.08,2.13,16.66,-1.73,2.38,33.61,2.43,8.26,2.74,693.27,3.47,0.73,7.47
801813,小盘指数,2008-10-13,1009.14,1037.07,982.96,1037.07,1.65,12.75,1.11,1.85,34.21,2.47,8.42,2.74,705.44,3.53,0.72,7.47
801813,小盘指数,2008-10-10,1064.51,1073.97,1024.45,1025.69,1.77,14.23,-6.33,1.99,33.76,2.45,8.34,3.16,694.29,3.47,0.73,7.47
801813,小盘指数,2008-10-9,1119.01,1121.6,1094.47,1094.96,1.38,11.54,-0.65,1.55,36.04,2.61,8.88,2.62,741.22,3.71,0.69,7.47
801813,小盘指数,2008-10-8,1102.74,1114.76,1093.04,1102.13,1.39,11.62,-1.83,1.56,36.28,2.63,8.95,2.49,746.08,3.73,0.68,7.74
801813,小盘指数,2008-10-7,1102.03,1133.94,1093.34,1122.68,1.45,12.38,-0.88,1.63,36.85,2.72,9.1,2.23,760.03,3.8,0.67,7.74
801813,小盘指数,2008-10-6,1161.41,1166.92,1132.64,1132.64,1.68,14.87,-4.02,1.89,37.18,2.74,9.18,2.64,766.72,3.83,0.66,7.74
801813,小盘指数,2008-9-26,1187.83,1189.76,1160.63,1180.13,2.17,19.35,-0.46,2.43,38.74,2.85,9.57,2.55,798.84,3.99,0.64,7.74
801813,小盘指数,2008-9-25,1156.8,1194.1,1142.39,1185.64,2.9,26.84,2.44,3.26,38.91,2.87,9.62,2.88,802.36,4.01,0.63,7.74
801813,小盘指数,2008-9-24,1120.38,1157.44,1112.6,1157.44,2.01,18.27,1.04,2.27,38,2.8,9.38,3.29,782.45,3.91,0.65,7.74
801813,小盘指数,2008-9-23,1185.94,1193.28,1145.5,1145.5,2.47,23.03,-6.44,2.78,37.6,2.77,9.29,2.93,774.32,3.87,0.66,7.74
801813,小盘指数,2008-9-22,1242.29,1282.59,1186.27,1224.31,4.51,40.99,3.27,5.09,40.26,2.97,9.94,3.08,826.04,4.13,0.61,7.74
801813,小盘指数,2008-9-19,1172.33,1185.55,1164.45,1185.55,2.64,23.89,9.3,3,38.74,2.86,9.65,4.33,794.26,3.97,0.64,7.74
801813,小盘指数,2008-9-18,1096.24,1107.65,1037.33,1084.7,1.9,15.51,-2.77,2.17,35.59,2.63,8.89,3.13,729.66,3.65,0.7,7.74
801813,小盘指数,2008-9-17,1130.03,1147.07,1113.06,1115.57,1.49,12.3,-1.77,1.69,38.78,2.7,9.13,3.38,750.51,3.75,0.68,7.74
801813,小盘指数,2008-9-16,1156.19,1158.02,1129.32,1135.62,1.52,12.85,-2.19,1.74,39.56,2.75,9.3,3.3,764.15,3.82,0.66,7.74
801813,小盘指数,2008-9-12,1159.83,1175.09,1157.46,1161.02,1.39,11.87,-0.31,1.6,43.19,2.81,9.49,4.27,774.22,3.87,0.66,7.83
801813,小盘指数,2008-9-11,1178.03,1189.83,1160.67,1164.64,1.65,13.24,-2.12,1.91,45.29,2.82,9.52,4.07,775.71,3.88,0.65,7.83
801813,小盘指数,2008-9-10,1169.77,1204.07,1162.38,1189.9,1.67,14.66,0.89,1.93,46.24,2.88,9.73,4.17,791.89,3.96,0.65,7.83
801813,小盘指数,2008-9-9,1177.21,1204.68,1161.54,1179.43,1.23,10.65,0.21,1.42,45.83,2.86,9.66,3.78,786.34,3.93,0.65,7.83
801813,小盘指数,2008-9-8,1232.47,1245.94,1171.28,1176.93,1.67,15.38,-4.85,1.92,48.46,2.85,9.63,4.44,784.54,3.92,0.65,7.83
801813,小盘指数,2008-9-5,1257.12,1263.7,1235.73,1236.97,1.59,14.68,-3.97,1.84,50.93,3,10.13,4.09,824.58,4.12,0.62,7.83
801813,小盘指数,2008-9-4,1269.21,1297,1267.91,1288.11,1.27,12.35,0.97,1.47,53.43,3.12,10.55,3.75,857.61,4.29,0.6,7.83
801813,小盘指数,2008-9-3,1287.1,1298.11,1259.67,1275.69,1.34,14.01,-1.53,1.56,53.07,3.1,10.45,3.34,846.62,4.23,0.61,7.83
801813,小盘指数,2008-9-2,1284.55,1306.9,1274.93,1295.46,1.3,13.06,-0.19,1.51,53.9,3.15,10.62,3.9,859.75,4.3,0.6,7.83
801813,小盘指数,2008-9-1,1318.79,1337.42,1273,1297.91,1.5,15.53,-2.64,1.75,54,3.15,10.69,4.22,861.39,4.31,0.6,7.83
801813,小盘指数,2008-8-29,1299.63,1343.53,1296.55,1332.23,1.84,18.23,2.67,2.15,29.13,3.24,10.98,3.87,884.1,4.42,0.58,7.83
801813,小盘指数,2008-8-28,1295.87,1310.82,1289.79,1297.57,1.38,15.64,-0.48,1.62,28.41,3.16,10.75,4.55,859.42,4.3,0.6,7.83
801813,小盘指数,2008-8-27,1303.98,1335.82,1275.97,1303.85,1.58,16.8,-0.81,1.86,28.45,3.18,10.8,4.3,858.92,4.29,0.59,7.83
801813,小盘指数,2008-8-26,1362.49,1369.52,1299.14,1314.55,1.95,20.24,-4.66,2.3,28.77,3.21,10.9,4.98,866.21,4.33,0.6,7.83
801813,小盘指数,2008-8-25,1377.89,1400.12,1370.72,1378.74,1.54,16.79,-0.3,1.82,30.16,3.38,11.41,4.89,906.98,4.53,0.57,7.83
801813,小盘指数,2008-8-22,1391.85,1417.62,1354.35,1382.92,1.72,20.19,-1.81,2.04,30.26,3.39,11.45,4.37,904.9,4.52,0.57,7.83
801813,小盘指数,2008-8-21,1434.3,1458.39,1403.26,1408.43,2.29,25.97,-3.45,2.73,30.75,3.45,11.65,3.87,916.63,4.58,0.57,7.83
801813,小盘指数,2008-8-20,1346.45,1461.26,1334.17,1458.78,2.76,31.86,7.36,3.31,31.78,3.58,12.08,4.48,942.87,4.71,0.55,7.83
801813,小盘指数,2008-8-19,1321.47,1361.56,1316.57,1358.75,1.4,16.16,1.09,1.68,29.6,3.34,11.26,4.78,875.46,4.38,0.59,7.83
801813,小盘指数,2008-8-18,1429.32,1432.65,1343.09,1344.08,1.71,19.38,-6.12,2.05,29.62,3.31,11.15,4.99,865.87,4.33,0.6,7.83
801813,小盘指数,2008-8-15,1416.31,1443.13,1405.46,1431.75,1.35,14.92,0.71,1.65,31.53,3.53,11.9,4.03,912.33,4.56,0.57,7.83
801813,小盘指数,2008-8-14,1405.56,1430.12,1402.82,1421.71,1.27,15.18,-0.11,1.55,31.31,3.51,11.82,3.95,905.93,4.53,0.57,7.83
801813,小盘指数,2008-8-13,1402.01,1432.59,1370.59,1423.32,1.63,19.26,0.13,1.99,31.35,3.52,11.83,4.14,906.99,4.54,0.57,7.83
801813,小盘指数,2008-8-12,1425.15,1463.12,1405.01,1421.45,1.54,16.97,-2.1,1.88,31.23,3.5,11.82,3.98,901.4,4.51,0.57,7.83
801813,小盘指数,2008-8-11,1549.43,1584.58,1446.01,1451.94,2.05,23.32,-7.29,2.5,31.88,3.58,12.04,4.41,918.78,4.59,0.56,7.83
801813,小盘指数,2008-8-8,1666.79,1672.05,1564.42,1566.08,2.44,34.07,-6.27,3.02,34.31,3.86,12.99,5.6,981.54,4.91,0.52,7.83
801813,小盘指数,2008-8-7,1656.4,1672.42,1645.97,1670.8,1.97,26.8,0.44,2.48,36.48,4.11,13.88,5.33,1026.83,5.13,0.5,7.83
801813,小盘指数,2008-8-6,1668.75,1680.86,1639.36,1663.48,2.1,27.89,0.14,2.65,36.32,4.09,13.82,5.06,1022.34,5.11,0.5,7.83
801813,小盘指数,2008-8-5,1692.91,1704.42,1657.74,1661.19,2,25.73,-2.35,2.52,36.28,4.1,13.83,4.34,1019.66,5.1,0.5,7.83
801813,小盘指数,2008-8-4,1717.81,1732,1698.86,1701.14,1.95,27.59,-1.75,2.47,37.16,4.19,14.15,5.24,1042.65,5.21,0.49,7.83
801813,小盘指数,2008-8-1,1698.59,1739.19,1682.91,1731.48,2.25,31.57,1.05,2.86,37.77,4.23,14.42,4.7,1057.21,5.29,0.49,7.83
801813,小盘指数,2008-7-31,1767.92,1772.92,1711.3,1713.48,2.05,27.74,-3.13,2.6,37.38,4.19,14.31,4.53,1046.28,5.23,0.48,7.83
801813,小盘指数,2008-7-30,1778.51,1786.5,1754.2,1768.79,2.19,30.89,0.2,2.79,38.58,4.32,14.75,4.5,1080.1,5.4,0.47,7.83
801813,小盘指数,2008-7-29,1776.57,1782.59,1755.54,1765.2,2.32,31.59,-1.66,2.95,38.5,4.32,14.72,3.94,1077.91,5.39,0.47,7.83
801813,小盘指数,2008-7-28,1775.48,1801.72,1770.55,1795.05,2.77,38.04,1.35,3.52,39.15,4.4,14.97,4.39,1096.14,5.48,0.46,7.83
801813,小盘指数,2008-7-25,1753.73,1781.49,1750.4,1771.14,2.73,37.58,0.01,3.46,38.82,4.34,14.79,4.37,1080.86,5.4,0.47,7.83
801813,小盘指数,2008-7-24,1742.09,1774.15,1734.44,1770.91,2.49,33.3,2.22,3.18,38.8,4.34,14.77,3.37,1073.82,5.37,0.48,7.83
801813,小盘指数,2008-7-23,1747.98,1759.69,1729.72,1732.48,2.44,32.45,-0.76,3.11,37.96,4.25,14.47,3.79,1050.52,5.25,0.49,7.83
801813,小盘指数,2008-7-22,1734.38,1758.62,1712.46,1745.8,2.38,32.71,0.53,3.04,38.25,4.28,14.6,3.75,1058.6,5.29,0.49,7.83
801813,小盘指数,2008-7-21,1665.04,1738.01,1659.35,1736.58,2.39,33.6,3.53,3.06,38.06,4.26,14.53,3.69,1051.66,5.26,0.48,7.83
801813,小盘指数,2008-7-18,1644.96,1682.78,1601.16,1677.33,2.15,29.47,2.58,2.75,36.76,4.12,14.04,3.92,1015.86,5.08,0.51,7.83
801813,小盘指数,2008-7-17,1663.81,1699.85,1628.39,1635.15,1.95,27.29,-0.76,2.5,35.79,4.01,13.71,3.85,987.72,4.94,0.53,7.83
801813,小盘指数,2008-7-16,1706.52,1732.99,1622.74,1647.67,2.6,36.97,-4.71,3.33,35.83,4.08,13.81,4.43,994.44,4.97,0.52,7.83
801813,小盘指数,2008-7-15,1773.94,1787.01,1720.32,1729.06,2.95,44.42,-2.45,3.79,37.9,4.27,14.54,4.28,1045.93,5.23,0.48,7.83
801813,小盘指数,2008-7-14,1722.89,1772.53,1722.89,1772.53,2.24,33.35,2.15,2.88,38.82,4.37,14.89,4.04,1068.28,5.34,0.47,7.83
801813,小盘指数,2008-7-11,1740.26,1757.42,1713.29,1735.2,2.48,36.58,-1.07,3.19,38,4.28,14.58,3.8,1045.82,5.23,0.48,7.83
801813,小盘指数,2008-7-10,1764.78,1801.73,1753.32,1753.99,3.41,50.51,-1.79,4.39,38.42,4.32,14.73,3.8,1057.16,5.29,0.47,7.83
801813,小盘指数,2008-7-9,1743.55,1785.89,1737.16,1785.89,3.62,54.36,2.48,4.65,39.11,4.4,14.97,4,1076.39,5.38,0.47,7.83
801813,小盘指数,2008-7-8,1717.32,1745.97,1697.18,1742.72,3.09,47.68,1.54,3.98,38.34,4.29,14.62,4.14,1050.37,5.25,0.48,7.83
801813,小盘指数,2008-7-7,1645.9,1716.39,1645.85,1716.3,2.9,42.26,4.41,3.75,37.7,4.22,14.38,3.92,1032.82,5.16,0.49,7.83
801813,小盘指数,2008-7-4,1634.74,1663.64,1618.36,1643.81,2.18,31.63,-0.25,2.83,36.16,4.05,13.81,3.8,987.95,4.94,0.5,7.83
801813,小盘指数,2008-7-3,1563.7,1664.09,1551.46,1647.86,2.68,37.65,3.88,3.48,36.23,4.06,13.89,3.96,989.75,4.95,0.5,7.83
801813,小盘指数,2008-7-2,1563.25,1604.61,1560.36,1586.24,1.66,22.19,1.32,2.15,34.88,3.9,13.38,3.92,952.94,4.76,0.5,7.83
801813,小盘指数,2008-7-1,1584.14,1591,1554.38,1565.54,1.61,22.13,-1.2,2.09,34.42,3.85,13.22,3.97,940.53,4.7,,7.83
801813,小盘指数,2008-6-30,1554.76,1592.07,1541.71,1584.63,2.01,27.27,0.73,1.91,35.65,4.03,12.36,5.06,1250.24,6.28,0.46,7.83
801813,小盘指数,2008-6-27,1633.6,1640.93,1559.76,1573.2,2.81,37.92,-6.71,2.68,35.4,3.99,12.3,4.61,1239,6.23,0.46,7.83
801813,小盘指数,2008-6-26,1646.66,1700.31,1619.63,1686.39,3.11,42.35,2.12,2.96,37.94,4.28,13.18,4.54,1328.15,6.67,0.44,7.83
801813,小盘指数,2008-6-25,1566.98,1651.8,1553.56,1651.33,2.72,37.59,5.03,2.59,37.16,4.19,12.92,4.26,1300.53,6.54,0.45,7.83
801813,小盘指数,2008-6-24,1525.65,1579.66,1523.9,1572.32,2.03,27.74,2.21,1.94,35.33,3.99,12.32,4.31,1236.53,6.21,0.48,7.83
801813,小盘指数,2008-6-23,1561.94,1583.3,1531.41,1538.33,1.87,25.42,-3.4,1.79,34.61,3.91,12.1,4.64,1211.49,6.09,0.49,7.83
801813,小盘指数,2008-6-20,1568.21,1657.57,1506.2,1592.4,3.06,43.38,0.92,2.92,35.83,4.04,12.55,4.45,1254.07,6.3,0.47,7.83
801813,小盘指数,2008-6-19,1693.81,1700.77,1573.61,1577.93,2.86,42.91,-7.97,2.73,35.5,4,12.54,5.57,1241.34,6.24,0.48,7.83
801813,小盘指数,2008-6-18,1617.88,1727.12,1571.17,1714.62,3.67,53.11,4.68,3.52,38.58,4.35,13.68,6.01,1348.99,6.78,0.44,7.83
801813,小盘指数,2008-6-17,1667.19,1702.25,1624.93,1637.96,2.83,39.39,-2.22,2.73,36.96,4.17,13.18,6.66,1288.27,6.47,0.45,7.83
801813,小盘指数,2008-6-16,1687.15,1708.13,1639.18,1675.14,2.15,30.64,-1.1,2.08,37.61,4.26,13.43,5.41,1317.72,6.62,0.43,7.83
801813,小盘指数,2008-6-13,1758.9,1777.66,1693.63,1693.85,1.97,28.77,-3.79,1.91,38.03,4.31,13.54,4.82,1332.42,6.7,0.44,7.83
801813,小盘指数,2008-6-12,1761.68,1788.5,1729.26,1760.54,2.12,33.17,-1.18,2.05,39.53,4.48,14.01,4.47,1384.5,6.96,0.41,7.83
801813,小盘指数,2008-6-11,1787.35,1812.44,1754.04,1781.58,2.04,32.31,-2.59,1.98,39.67,4.52,14.18,4.56,1396.64,7.02,0.41,7.83
801813,小盘指数,2008-6-10,1909.6,1971.57,1822.85,1828.89,2.13,35.08,-8.02,2.07,40.85,4.65,14.62,4.79,1438.29,7.23,0.39,7.83
801813,小盘指数,2008-6-6,1984.92,2012.65,1977.64,1988.32,1.94,34.19,-0.14,1.92,44.42,5.05,16.06,5.75,1564,7.86,0.35,7.83
